-1.993750000000000000e+01,1.525000000000000000e+01,-3.910010176588840647e-02,2.023821854981024959e+00,4.095854900698836509e+00,-3.125000000000000000e-01,-6.250000000000000000e-02,2.500000000000000000e-01
-3.687500000000000000e+00,1.875000000000000000e+00,1.117495808413202949e-03,2.738244268256183056e-01,7.497981672637837880e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-3.687500000000000000e+00,4.125000000000000000e+00,-9.809303654396370545e-03,2.804565386950875761e-01,7.865587009682914466e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-5.437500000000000000e+00,3.500000000000000000e+00,4.395170708107071222e-02,2.616844036036475862e-01,6.847872708939671538e-02,-1.250000000000000000e-01,6.250000000000000000e-02,1.875000000000000000e-01
-6.062500000000000000e+00,6.500000000000000000e+00,-5.905393175012303708e-02,3.305348953293588687e-01,1.092533170303902207e-01,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-3.937500000000000000e+00,3.250000000000000000e+00,3.436684100331156323e-03,3.203149721253634175e-01,1.026016813676723372e-01,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-4.875000000000000000e+00,3.375000000000000000e+00,-5.483784189584844926e-02,3.126499137943287154e-01,9.774996859560117213e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-8.750000000000000000e+00,3.562500000000000000e+00,-5.822916927337487558e-02,3.560239012084380206e-01,1.267530182316756182e-01,-2.500000000000000000e-01,-6.250000000000000000e-02,1.875000000000000000e-01
-5.937500000000000000e+00,5.000000000000000000e+00,-5.956927796268027958e-02,3.949437438882072993e-01,1.559805608364338847e-01,-3.125000000000000000e-01,-6.250000000000000000e-02,1.875000000000000000e-01
-5.562500000000000000e+00,5.625000000000000000e+00,-4.807578013563224006e-02,3.908106577246815427e-01,1.527329701911981918e-01,-2.500000000000000000e-01,-6.250000000000000000e-02,1.875000000000000000e-01
-4.187500000000000000e+00,1.625000000000000000e+00,1.764506852514535068e-02,2.495269694064813915e-01,6.226370846118309960e-02,-1.250000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-5.500000000000000000e+00,3.250000000000000000e+00,1.011220314806936769e-02,2.556856307140596973e-01,6.537514175364651792e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.875000000000000000e+00,3.562500000000000000e+00,-5.759990991216436262e-02,2.404325911602424315e-01,5.780783089202828212e-02,-1.875000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-5.937500000000000000e+00,5.375000000000000000e+00,6.286963122377652036e-02,2.936140501660530755e-01,8.620921045491353185e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-5.375000000000000000e+00,6.562500000000000000e+00,1.214749484914458277e-01,2.637447944775861419e-01,6.956131661402414901e-02,-6.250000000000000000e-02,1.250000000000000000e-01,3.125000000000000000e-01
-8.000000000000000000e+00,4.875000000000000000e+00,5.597593069909828634e-02,2.650264410273991955e-01,7.023901444364950841e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-1.056250000000000000e+01,5.250000000000000000e+00,1.372353669828082351e-02,4.160546890682889631e-01,1.731015042957106120e-01,-1.875000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01
-6.187500000000000000e+00,5.250000000000000000e+00,-4.063623491237289970e-02,3.912075601066017372e-01,1.530433550845604063e-01,-2.500000000000000000e-01,-6.250000000000000000e-02,1.875000000000000000e-01
-1.031250000000000000e+01,1.137500000000000000e+01,9.095456611863232677e-02,3.684129043260276903e-01,1.357280680739388345e-01,-1.250000000000000000e-01,6.250000000000000000e-02,3.125000000000000000e-01
-1.375000000000000000e+00,1.375000000000000000e+00,1.984565159363712791e-02,2.870876147302257042e-01,8.241929853149049245e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-2.937500000000000000e+00,2.187500000000000000e+00,-3.743259052576261570e-02,2.911187604726804268e-01,8.475013269914986880e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.875000000000000000e-01
-6.437500000000000000e+00,6.687500000000000000e+00,1.412861915367483352e-02,3.012303900210097640e-01,9.073974787220967508e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-9.937500000000000000e+00,9.625000000000000000e+00,-4.204359667342325718e-02,4.333507654590132319e+00,1.877928859239126780e+01,-3.312500000000000000e+00,0.000000000000000000e+00,3.312500000000000000e+00
-1.018750000000000000e+01,1.012500000000000000e+01,2.848845332532552732e-02,3.911089781643250607e+00,1.529662328007425032e+01,-2.000000000000000000e+00,6.250000000000000000e-02,2.125000000000000000e+00
-1.181250000000000000e+01,9.625000000000000000e+00,3.141239792130660902e-02,3.958515721632138273e+00,1.566984671840880772e+01,-3.062500000000000000e+00,1.250000000000000000e-01,3.187500000000000000e+00
-1.162500000000000000e+01,1.018750000000000000e+01,-2.485548409699456923e-02,1.486341111216097133e+00,2.209209898891102419e+00,-3.125000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01
-1.437500000000000000e+00,1.875000000000000000e+00,6.486532702718483812e-03,2.944893880617732718e-01,8.672399968099769874e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.437500000000000000e+00,2.250000000000000000e+00,6.110984251311695620e-02,2.640311382623278802e-01,6.971244197210049731e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-1.281250000000000000e+01,1.487500000000000000e+01,3.498854091072128858e-02,3.312456391338881589e-01,1.097236734452180645e-01,-1.250000000000000000e-01,6.250000000000000000e-02,1.875000000000000000e-01
-3.312500000000000000e+00,8.125000000000000000e+00,3.708615900502990753e-02,2.880859204521062367e-01,8.299349756273728673e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-5.812500000000000000e+00,6.375000000000000000e+00,-2.569797218955147816e-02,3.068485270502332440e-01,9.415601855289772171e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.300000000000000000e+01,1.281250000000000000e+01,3.623194072554073580e-02,3.255217104865016919e-01,1.059643839980578400e-01,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-9.375000000000000000e+00,9.062500000000000000e+00,-2.544199344360751833e-02,3.332568902356519147e-01,1.110601548895373408e-01,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.268750000000000000e+01,8.250000000000000000e+00,-9.385218296172101460e-02,3.355946766845068208e-01,1.126237870189786688e-01,-2.500000000000000000e-01,-1.250000000000000000e-01,6.250000000000000000e-02
-2.812500000000000000e+00,6.187500000000000000e+00,1.078168401691649292e-01,3.183216547335190327e-01,1.013286758722856951e-01,-1.250000000000000000e-01,1.250000000000000000e-01,3.125000000000000000e-01
-5.250000000000000000e+00,3.375000000000000000e+00,1.028158704737118651e-01,3.134133765498196555e-01,9.822794460035903785e-02,-1.250000000000000000e-01,1.250000000000000000e-01,3.125000000000000000e-01
-3.437500000000000000e+00,5.062500000000000000e+00,-2.748069993243412376e-02,2.884862754745667890e-01,8.322433113718764874e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-3.312500000000000000e+00,2.750000000000000000e+00,-1.023026096277203645e-01,2.787860694946972528e-01,7.772167254430216443e-02,-3.125000000000000000e-01,-1.250000000000000000e-01,6.250000000000000000e-02
-1.250000000000000000e+01,8.062500000000000000e+00,1.702675733840494643e-02,2.932650105765585158e-01,8.600436642846898128e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.243750000000000000e+01,9.375000000000000000e+00,1.351703327410892219e-01,2.912517497102724007e-01,8.482758170929514951e-02,-6.250000000000000000e-02,1.250000000000000000e-01,3.125000000000000000e-01
-2.187500000000000000e+00,3.312500000000000000e+00,7.083781687144966033e-02,2.471282780943599433e-01,6.107238583388330255e-02,-6.250000000000000000e-02,6.250000000000000000e-02,2.500000000000000000e-01
-3.187500000000000000e+00,3.687500000000000000e+00,1.079490002752683808e-02,2.494124543756520707e-01,6.220657239768672547e-02,-1.250000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-5.312500000000000000e+00,2.250000000000000000e+00,2.006852514535004822e-02,2.662234411092442299e-01,7.087492059604723338e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-5.812500000000000000e+00,3.000000000000000000e+00,3.694226871199419570e-03,2.698833163964460824e-01,7.283700446914423421e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-4.312500000000000000e+00,4.937500000000000000e+00,1.850100723205125031e-01,3.030882277148554960e-01,9.186247377933211278e-02,0.000000000000000000e+00,1.875000000000000000e-01,3.750000000000000000e-01
-3.000000000000000000e+00,2.000000000000000000e+00,1.304149149587514600e-01,2.438738338219956781e-01,5.947444682303836688e-02,0.000000000000000000e+00,1.250000000000000000e-01,3.125000000000000000e-01
-2.062500000000000000e+00,4.437500000000000000e+00,4.752159397078818681e-02,2.547627773002635876e-01,6.490407269774370325e-02,-1.250000000000000000e-01,6.250000000000000000e-02,1.875000000000000000e-01
-2.437500000000000000e+00,3.625000000000000000e+00,-1.204064587973273891e-02,2.672542229315522100e-01,7.142481967474781368e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.181250000000000000e+01,1.068750000000000000e+01,4.878558678044426361e-02,4.674266668193463037e-01,2.184876888538441753e-01,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-1.156250000000000000e+01,1.462500000000000000e+01,5.252699507019344127e-02,3.147208980426278724e-01,9.904924366475816033e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-3.250000000000000000e+00,4.875000000000000000e+00,1.192055483262847992e-01,2.811732544734233397e-01,7.905839903117647949e-02,-6.250000000000000000e-02,1.250000000000000000e-01,3.125000000000000000e-01
-5.812500000000000000e+00,4.187500000000000000e+00,5.711688688137600556e-02,2.728823851056250693e-01,7.446479610093467705e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-1.412500000000000000e+01,2.087500000000000000e+01,-2.681233994811607971e-02,7.034371376345135429e-01,4.948238066034375549e-01,-2.500000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.293750000000000000e+01,2.056250000000000000e+01,-1.835435382831594048e-02,4.048774880158230727e-01,1.639257803020029713e-01,-2.500000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-2.687500000000000000e+00,2.062500000000000000e+00,-7.166049398163208684e-02,2.908656978200770959e-01,8.460285416836038630e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-1.437500000000000000e+00,3.437500000000000000e+00,-1.004156135565509658e-02,2.822764260128478031e-01,7.967998068258674849e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-8.562500000000000000e+00,5.562500000000000000e+00,-7.542640532852865065e-02,3.091651405453434975e-01,9.558308412842199397e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-4.937500000000000000e+00,5.562500000000000000e+00,-1.242826339013871836e-02,3.443113967744794723e-01,1.185503379487930220e-01,-2.500000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-4.562500000000000000e+00,8.937500000000000000e+00,5.595820508328953891e-02,2.828099805573759951e-01,7.998148510286337554e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-6.625000000000000000e+00,7.187500000000000000e+00,1.119750611012403779e-01,2.665463164865745083e-01,7.104693883256114895e-02,-6.250000000000000000e-02,1.250000000000000000e-01,3.125000000000000000e-01
-1.312500000000000000e+00,1.625000000000000000e+00,-9.970658892420110331e-03,2.708387258598652370e-01,7.335361542539522994e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-4.375000000000000000e+00,7.750000000000000000e+00,1.170200841653945972e-01,2.580934931361705265e-01,6.661225119923050442e-02,-6.250000000000000000e-02,1.250000000000000000e-01,3.125000000000000000e-01
-2.250000000000000000e+00,4.375000000000000000e+00,4.658604639523535734e-02,2.445478971105696786e-01,5.980367398120177425e-02,-1.250000000000000000e-01,6.250000000000000000e-02,1.875000000000000000e-01
-3.625000000000000000e+00,3.625000000000000000e+00,-1.205706814143790197e-02,2.769625793270480418e-01,7.670827034749139184e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-5.000000000000000000e+00,4.562500000000000000e+00,7.187789344610995279e-02,3.185358783516582526e-01,1.014651057972624226e-01,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-5.375000000000000000e+00,7.625000000000000000e+00,-5.519000817463693559e-02,2.765498626443059216e-01,7.647982652858448249e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-1.500000000000000000e+00,1.625000000000000000e+00,1.385204741289423848e-03,2.492935688116422466e-01,6.214728345084500477e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-8.312500000000000000e+00,6.062500000000000000e+00,-6.854469566160339977e-02,2.681407015313220787e-01,7.189943581770953662e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-7.062500000000000000e+00,5.437500000000000000e+00,-6.157357590317225765e-02,2.722458938663540606e-01,7.411782672709012199e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-1.875000000000000000e+01,1.537500000000000000e+01,1.326293135807412281e-03,5.311519254977236093e-01,2.821223679599392797e-01,-1.875000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01
-2.112500000000000000e+01,1.637500000000000000e+01,-3.088844957166570621e-02,5.255182699081527575e-01,2.761694520072580650e-01,-2.500000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.437500000000000000e+01,1.531250000000000000e+01,3.849169607033524343e-02,3.237123408566793814e-01,1.047896796229109834e-01,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-1.625000000000000000e+01,1.756250000000000000e+01,1.016133959777449636e-01,3.623209455924710776e-01,1.312764676150223742e-01,-6.250000000000000000e-02,1.250000000000000000e-01,3.125000000000000000e-01
-1.287500000000000000e+01,1.481250000000000000e+01,-2.765717407805944050e-02,3.207514826126870999e-01,1.028815135982369122e-01,-1.875000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01
-5.437500000000000000e+00,9.062500000000000000e+00,-2.547588065030070847e-02,2.984034991082777366e-01,8.904464828006392052e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-5.812500000000000000e+00,6.375000000000000000e+00,-2.614606533036377065e-02,3.087833203162516083e-01,9.534713890552885818e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-7.875000000000000000e+00,4.250000000000000000e+00,1.757520874519322845e-02,3.338265346633120245e-01,1.114401552453154476e-01,-1.875000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01
-4.562500000000000000e+00,3.562500000000000000e+00,7.819681481110749011e-02,3.120572643491362208e-01,9.737973623306669935e-02,-1.250000000000000000e-01,6.250000000000000000e-02,3.125000000000000000e-01
-5.000000000000000000e+00,5.250000000000000000e+00,7.630356264024090729e-02,2.673424927369051352e-01,7.147200842278218780e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-5.000000000000000000e+00,9.250000000000000000e+00,-4.793840661311445095e-02,2.988957734925281051e-01,8.933868341169666494e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-7.437500000000000000e+00,4.375000000000000000e+00,-4.755991258143356382e-02,2.687935297528478706e-01,7.224996163699512475e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-2.500000000000000000e+00,4.000000000000000000e+00,-4.461798169882302129e-02,2.649365908490468047e-01,7.019139717071522233e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-2.312500000000000000e+00,7.562500000000000000e+00,4.305447811616325976e-02,2.756356779202349672e-01,7.597502694254751332e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-2.312500000000000000e+00,2.062500000000000000e+00,-1.671264899944112023e-02,2.968285527439306626e-01,8.810718972405642835e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-2.875000000000000000e+00,2.500000000000000000e+00,-6.480797944662712584e-02,3.128567861200707845e-01,9.787936862137970595e-02,-2.500000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-2.000000000000000000e+00,2.500000000000000000e+00,5.757801356322414521e-02,3.045408518113446039e-01,9.274513042197934931e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-6.562500000000000000e+00,5.500000000000000000e+00,-8.019537799354371083e-03,2.856951651449917695e-01,8.162172738722410503e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-7.625000000000000000e+00,7.062500000000000000e+00,-7.259108881159130611e-02,1.101691619266381039e+00,1.213724423961780818e+00,-3.125000000000000000e-01,-6.250000000000000000e-02,1.250000000000000000e-01
-7.562500000000000000e+00,9.000000000000000000e+00,7.306420635119241502e-02,3.267435767745784925e-01,1.067613649634448769e-01,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-7.562500000000000000e+00,7.625000000000000000e+00,3.182530050132212438e-03,2.678590285436224239e-01,7.174845917233312054e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-3.750000000000000000e+00,3.812500000000000000e+00,5.765465078451489922e-02,2.627072357326384888e-01,6.901509170628410128e-02,-1.250000000000000000e-01,6.250000000000000000e-02,2.500000000000000000e-01
-6.500000000000000000e+00,4.812500000000000000e+00,-4.123030371278662946e-03,2.703720617744264088e-01,7.310105178815426430e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-1.625000000000000000e+00,1.500000000000000000e+00,-5.893767256408331476e-03,2.685542598263894742e-01,7.212139047089990984e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-3.500000000000000000e+00,3.187500000000000000e+00,-9.793142063511924358e-03,2.634094709776433341e-01,6.938454940072193156e-02,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-4.812500000000000000e+00,6.125000000000000000e+00,5.990997472535721999e-03,3.302558688888621585e-01,1.090689389355373046e-01,-1.875000000000000000e-01,0.000000000000000000e+00,1.875000000000000000e-01
-7.250000000000000000e+00,6.312500000000000000e+00,8.343499495341291650e-02,3.593744860013106668e-01,1.291500211887062488e-01,-1.250000000000000000e-01,6.250000000000000000e-02,3.125000000000000000e-01
-1.031250000000000000e+01,6.812500000000000000e+00,2.691400156819565709e-02,3.872900707515006258e-01,1.499935989027023631e-01,-1.875000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01
